,PRCP,TAVG,TMAX,TMIN,ANOMALY,SEASON_Autumn,SEASON_Spring,SEASON_Summer,SEASON_Winter
687,-0.3794874446976634,-1.003900467875655,-0.9199115581302636,-0.9424671803009593,0.0,1.0,0.0,0.0,0.0
688,-0.3156245613341821,-1.2283468931886505,-0.9541598901879503,-1.4062739406671791,0.0,1.0,0.0,0.0,0.0
689,1.7279877062972182,-0.8168617801148252,-0.8000423959283595,-0.6702327774773086,0.0,1.0,0.0,0.0,0.0
690,2.345328912144203,-0.639175026742037,-0.7401078148274074,-0.4484121529543339,0.0,1.0,0.0,0.0,0.0
691,0.0675527388467054,-0.9384369271593644,-0.7401078148274074,-0.831556868039472,0.0,1.0,0.0,0.0,0.0
692,0.2591413889371491,-1.1161236805321526,-1.0312186373177459,-1.023129225582041,0.0,1.0,0.0,0.0,0.0
693,-0.3794874446976634,-0.5924153548018296,-0.6373628186543467,-0.690398288797579,0.0,1.0,0.0,0.0,0.0
694,-0.017597772304602965,-0.6672308299061614,-0.7401078148274074,-0.5189914425752804,0.0,1.0,0.0,0.0,0.0
695,1.0254959892989242,-0.4614882733692488,-0.4746832413803341,-0.31733632937257616,0.0,1.0,0.0,0.0,0.0
696,0.6636063169058638,-0.5363037484735808,-0.6373628186543467,-0.2971708180523057,0.0,1.0,0.0,0.0,0.0
697,1.557686683994601,-0.6485269611300785,-0.7058594827697207,-0.46857766427460434,0.0,1.0,0.0,0.0,0.0
698,1.557686683994601,-0.7607501737865764,-0.7743561468850942,-0.6803155331374438,0.0,1.0,0.0,0.0,0.0
699,-0.3794874446976634,-0.7607501737865764,-0.7315457318129857,-0.6702327774773086,0.0,1.0,0.0,0.0,0.0
700,-0.3794874446976634,-0.6298230923539956,-0.7144215657841423,-0.42824664163406345,0.0,0.0,0.0,0.0,1.0
701,-0.3794874446976634,-0.8636214520550326,-0.842852811000468,-0.7004810444577142,0.0,0.0,0.0,0.0,1.0
702,-0.3794874446976634,-1.2283468931886505,-1.0397807203321676,-1.1340395378435284,0.0,0.0,0.0,0.0,1.0
703,-0.3794874446976634,-1.2564026963527748,-1.2367086296638672,-1.2348670944448805,0.0,0.0,0.0,0.0,1.0
704,-0.3794874446976634,-1.3125143026810238,-1.211022380620602,-1.355860162366503,0.0,0.0,0.0,0.0,1.0
705,-0.273049305758528,-1.6304800718744343,-1.3908261239234583,-1.7188393661313706,0.0,0.0,0.0,0.0,1.0
706,-0.10274828345591128,-1.7707590876950565,-1.6476886143561098,-1.8196669227327227,0.0,0.0,0.0,0.0,1.0
707,-0.3794874446976634,-1.723999415754849,-1.724747361485905,-1.6280945651901537,0.0,0.0,0.0,0.0,1.0
708,0.1314156222101866,-1.8829823003515542,-1.5278194521542054,-2.011239280275292,0.0,0.0,0.0,0.0,1.0
709,0.8977702225719616,-1.471497187277729,-1.2538327956927104,-1.7692531444320465,0.0,0.0,0.0,0.0,1.0
710,-0.3794874446976634,-1.396681712173397,-1.2880811277503974,-1.6583428321705596,1.0,0.0,0.0,0.0,1.0
711,-0.3794874446976634,-2.135484528828674,-1.938799436846448,-2.3641357283800244,0.0,0.0,0.0,0.0,1.0
712,2.941382490203362,-1.8549264971874297,-1.6220023653128446,-1.829749678392858,0.0,0.0,0.0,0.0,1.0
713,1.0680712448745782,-1.6211281374863926,-1.5877540332551578,-1.7894186557523173,0.0,0.0,0.0,0.0,1.0
714,-0.12403591124373839,-1.6959436125907246,-1.7161852784714835,-1.5373497642489369,0.0,0.0,0.0,0.0,1.0
715,-0.3369121891220092,-1.6772397438146418,-1.6220023653128446,-1.5171842529286665,0.0,0.0,0.0,0.0,1.0
716,-0.3794874446976634,-1.817518759635264,-1.6819369464137965,-1.8599979453732638,0.0,0.0,0.0,0.0,1.0
717,-0.3794874446976634,-2.0045574473960937,-1.938799436846448,-1.9003289680138047,0.0,0.0,0.0,0.0,1.0
718,-0.2091864223950467,-2.229003872709089,-2.0415444330195087,-2.293556438759078,0.0,0.0,0.0,0.0,1.0
719,-0.3794874446976634,-1.8549264971874297,-1.8446165236878094,-1.7894186557523173,0.0,0.0,0.0,0.0,1.0
720,-0.2091864223950467,-2.163540331992799,-1.9730477689041352,-2.243142660458402,1.0,0.0,0.0,0.0,1.0
721,-0.25176167797070087,-1.4247375153375217,-1.1682119655484933,-1.9104117236739397,0.0,0.0,0.0,0.0,1.0
722,0.727469200269345,-1.181587221248443,-1.0055323882744809,-1.3760256736867733,0.0,0.0,0.0,0.0,1.0
723,0.47201766681541996,-0.947788861547406,-0.9884082222456373,-0.8214741123793368,0.0,0.0,0.0,0.0,1.0
724,-0.03888540009243002,-0.891677255219157,-0.9541598901879503,-0.8214741123793368,0.0,0.0,0.0,0.0,1.0
725,2.260178400992895,-1.5650165311581437,-1.1938982145917585,-1.597846298209748,0.0,0.0,0.0,0.0,1.0
726,-0.3794874446976634,-1.3499220402331897,-1.1682119655484933,-1.4365222076475848,0.0,0.0,0.0,0.0,1.0
727,2.9626701179911885,-1.4247375153375217,-1.365139874880193,-1.4062739406671791,0.0,0.0,0.0,0.0,1.0
728,1.4725361728432926,-1.2564026963527748,-1.1682119655484933,-1.21470158312461,0.0,0.0,0.0,0.0,1.0
729,-0.3794874446976634,-0.9945485334876134,-1.091153218418698,-0.7710603340786607,0.0,0.0,0.0,0.0,1.0
730,1.8982887285998342,-0.8449175832789496,-0.842852811000468,-0.7710603340786607,0.0,0.0,0.0,0.0,1.0
731,0.5784558057545554,-0.8449175832789496,-0.782918229899516,-0.7912258453989311,0.0,0.0,0.0,0.0,1.0
732,-0.3794874446976634,-1.144179483696277,-1.2024602976061802,-1.1138740265232578,0.0,0.0,0.0,0.0,1.0
733,0.32300427230063034,-1.8829823003515542,-1.459322788038832,-1.960825501974616,0.0,0.0,0.0,0.0,1.0
734,1.0893588726624055,-1.9484458410678445,-1.8446165236878094,-2.0515703029158328,0.0,0.0,0.0,0.0,1.0
735,-0.3794874446976634,-1.92039003790372,-1.853178606702231,-1.9709082576347507,0.0,0.0,0.0,0.0,1.0
736,-0.3794874446976634,-2.3412270853655865,-2.0757927650771957,-2.4548805293212412,0.0,0.0,0.0,0.0,1.0
737,-0.14532353903156545,-2.397338691693836,-2.0244202669906652,-2.6464528868638104,1.0,0.0,0.0,0.0,1.0
738,-0.3794874446976634,-1.8362226284113468,-1.5363815351686274,-2.0213220359354267,0.0,0.0,0.0,0.0,1.0
739,-0.3794874446976634,-2.5469696419024994,-1.7675577765580137,-2.7170321764847567,1.0,0.0,0.0,0.0,1.0
740,0.1952785055736679,-2.7620641328274536,-2.2042240102935216,-2.9489355566678666,1.0,0.0,0.0,0.0,1.0
741,-0.3794874446976634,-1.5369607279940194,-1.2538327956927104,-2.001156524615157,0.0,0.0,0.0,0.0,1.0
742,-0.3794874446976634,-1.1161236805321526,-1.185336131577337,-0.9727154472813649,0.0,0.0,0.0,0.0,1.0
743,-0.3794874446976634,-1.0974198117560696,-1.185336131577337,-0.8920534020002833,0.0,0.0,0.0,0.0,1.0
744,-0.3794874446976634,-1.125475614920194,-1.2367086296638672,-0.9021361576604184,0.0,0.0,0.0,0.0,1.0
745,-0.3794874446976634,-1.1909391556364846,-1.2709569617215541,-0.9928809586016354,0.0,0.0,0.0,0.0,1.0
746,-0.3794874446976634,-1.2470507619647333,-1.211022380620602,-1.1542050491637987,0.0,0.0,0.0,0.0,1.0
747,-0.3156245613341821,-1.181587221248443,-1.2623948787071324,-0.9827982029415002,0.0,0.0,0.0,0.0,1.0
748,-0.3794874446976634,-1.1535314180843186,-1.211022380620602,-0.9525499359610945,0.0,0.0,0.0,0.0,1.0
749,-0.3794874446976634,-1.2283468931886505,-1.2623948787071324,-1.1542050491637987,0.0,0.0,0.0,0.0,1.0
750,-0.3794874446976634,-1.1535314180843186,-1.1682119655484933,-1.0130464699219057,0.0,0.0,0.0,0.0,1.0
751,0.0675527388467054,-1.4060336465614385,-1.2623948787071324,-1.4062739406671791,0.0,0.0,0.0,0.0,1.0
752,-0.29433693354635504,-1.1535314180843186,-1.185336131577337,-1.0432947369023116,0.0,0.0,0.0,0.0,1.0
753,-0.18789879460721962,-1.1161236805321526,-1.1254015504763848,-1.0937085152029875,0.0,0.0,0.0,0.0,1.0
754,0.30171664451280333,-1.0132524022636964,-1.1339636334908065,-0.831556868039472,0.0,0.0,0.0,0.0,1.0
755,-0.3794874446976634,-0.9197330583832815,-1.0226565543033241,-0.7408120670982551,0.0,0.0,0.0,0.0,1.0
756,-0.3794874446976634,-0.8075098457267837,-0.7401078148274074,-0.7105638001178494,0.0,0.0,0.0,0.0,1.0
757,-0.3794874446976634,-0.8262137145028666,-0.8086044789427812,-0.690398288797579,0.0,0.0,0.0,0.0,1.0
758,-0.25176167797070087,-0.9571407959354474,-0.9798461392312156,-0.8214741123793368,0.0,0.0,0.0,0.0,1.0
759,0.0036898554832241366,-0.8262137145028666,-0.8685390600437332,-0.7408120670982551,0.0,0.0,0.0,0.0,1.0
760,-0.06017302788025712,-0.9103811239952401,-0.8257286449716246,-0.8517223793597424,0.0,0.0,0.0,0.0,1.0
761,-0.3794874446976634,-0.7233424362344104,-0.568866154538973,-0.6803155331374438,0.0,0.0,0.0,0.0,1.0
762,-0.25176167797070087,-0.8262137145028666,-0.7657940638706726,-0.6601500218171733,0.0,0.0,0.0,0.0,1.0
763,-0.3794874446976634,-0.8636214520550326,-0.5431799054957079,-0.8113913567192015,0.0,0.0,0.0,0.0,1.0
764,-0.3794874446976634,-0.7513982393985348,-0.568866154538973,-0.6500672661570381,0.0,0.0,0.0,0.0,1.0
765,-0.3794874446976634,-1.0506601398158624,-0.9798461392312156,-1.0029637142617707,0.0,0.0,0.0,0.0,1.0
766,-0.3794874446976634,-0.9758446647115303,-1.0140944712889024,-0.8113913567192015,0.0,0.0,0.0,0.0,1.0
767,-0.3794874446976634,-1.0600120742039036,-1.1682119655484933,-0.831556868039472,0.0,0.0,0.0,0.0,1.0
768,-0.3794874446976634,-1.0693640085919451,-1.0140944712889024,-0.9424671803009593,0.0,0.0,0.0,0.0,1.0
769,-0.273049305758528,-0.8729733864430741,-0.9199115581302636,-0.8113913567192015,0.0,0.0,0.0,0.0,1.0
770,0.49330529460324696,-1.0132524022636964,-1.082591135404276,-0.8214741123793368,0.0,0.0,0.0,0.0,1.0
771,-0.29433693354635504,-0.9664927303234889,-1.0055323882744809,-0.8113913567192015,0.0,0.0,0.0,0.0,1.0
772,-0.3794874446976634,-0.891677255219157,-0.8599769770293114,-0.7105638001178494,1.0,0.0,0.0,0.0,1.0
773,-0.3794874446976634,-0.639175026742037,-0.3205657471207432,-0.7307293114381198,0.0,0.0,0.0,0.0,1.0
774,0.1952785055736679,-0.65787889551812,-0.4318728263082255,-0.7710603340786607,1.0,0.0,0.0,0.0,1.0
775,-0.23047405018287379,-0.8729733864430741,-0.9113494751158417,-0.831556868039472,0.0,0.0,0.0,0.0,1.0
776,-0.3794874446976634,-0.8262137145028666,-0.842852811000468,-0.6601500218171733,0.0,0.0,0.0,0.0,1.0
777,-0.3794874446976634,-0.9945485334876134,-0.937035724159107,-0.8819706463401481,0.0,0.0,0.0,0.0,1.0
778,-0.3794874446976634,-1.0974198117560696,-1.091153218418698,-1.0937085152029875,0.0,0.0,0.0,0.0,1.0
779,-0.3794874446976634,-0.947788861547406,-1.0055323882744809,-0.7710603340786607,0.0,0.0,0.0,0.0,1.0
780,-0.3794874446976634,-0.929084992771323,-0.842852811000468,-0.831556868039472,1.0,0.0,0.0,0.0,1.0
781,-0.3794874446976634,-0.7326943706224518,-0.35481407917843,-0.8819706463401481,0.0,0.0,0.0,0.0,1.0
782,-0.3794874446976634,-0.7233424362344104,-0.5517419885101296,-0.6601500218171733,0.0,0.0,0.0,0.0,1.0
783,-0.3156245613341821,-0.9103811239952401,-0.6202386526255034,-0.8920534020002833,0.0,0.0,0.0,0.0,1.0
784,-0.3156245613341821,-0.48954407653337334,-0.2606311660197911,-0.45849490861446907,0.0,0.0,0.0,0.0,1.0
785,-0.3794874446976634,-0.7981579113387421,-0.294879498077478,-0.7609775784185254,0.0,0.0,0.0,0.0,1.0
786,-0.12403591124373839,-0.47084020775729035,-0.0037686755871395045,-0.7105638001178494,0.0,0.0,0.0,0.0,1.0
787,3.1542587680816325,-0.3305611919366681,-0.029454924630404725,-0.32741908503271133,0.0,0.0,0.0,0.0,1.0
788,-0.3794874446976634,-0.5363037484735808,-0.4147486602793821,-0.5794879765360916,0.0,0.0,0.0,0.0,1.0
789,-0.3794874446976634,-0.8823253208311155,-0.7401078148274074,-0.9525499359610945,0.0,0.0,0.0,0.0,1.0
790,0.36557952787628456,-0.6204711579659541,-0.5346178224812861,-0.5694052208759565,0.0,0.0,1.0,0.0,0.0
791,0.40815478345193873,-0.5737114860257466,-0.5431799054957079,-0.3778328633333874,0.0,0.0,1.0,0.0,0.0
792,1.7492753340850449,-0.6672308299061614,-0.6459249016687685,-0.549239709555686,0.0,0.0,1.0,0.0,0.0
793,-0.3794874446976634,-0.5550076172496636,-0.6459249016687685,-0.3778328633333874,0.0,0.0,1.0,0.0,0.0
794,-0.35819981690983627,-0.7420463050104933,-0.6288007356399251,-0.6803155331374438,0.0,0.0,1.0,0.0,0.0
795,-0.3794874446976634,-0.7794540425626593,-0.568866154538973,-0.7307293114381198,0.0,0.0,1.0,0.0,0.0
796,-0.3794874446976634,-0.6298230923539956,-0.4233107432938038,-0.549239709555686,0.0,0.0,1.0,0.0,0.0
797,-0.3794874446976634,-0.4334324702051244,-0.23494491697652603,-0.3475845963529818,0.0,0.0,1.0,0.0,0.0
798,-0.3794874446976634,-0.3118573231605851,-0.2606311660197911,-0.12576397183000707,0.0,0.0,1.0,0.0,0.0
799,-0.3794874446976634,-0.6672308299061614,-0.5517419885101296,-0.6299017548367677,0.0,0.0,1.0,0.0,0.0
800,0.23785376114932202,-0.5456556828616222,-0.4318728263082255,-0.46857766427460434,0.0,0.0,1.0,0.0,0.0
801,-0.3794874446976634,-0.3492650607127511,-0.12363783778904361,-0.2669225510719001,0.0,0.0,1.0,0.0,0.0
802,-0.3794874446976634,-0.32120925754862656,-0.03801700764482641,-0.4786604199347395,0.0,0.0,1.0,0.0,0.0
803,-0.3794874446976634,-0.2370418480562532,-0.1321999208034653,-0.2568397954117648,0.0,0.0,1.0,0.0,0.0
804,-0.3156245613341821,-0.21833797928017032,0.021917573456125564,-0.09551570484960145,0.0,0.0,1.0,0.0,0.0
805,0.0036898554832241366,-0.4801921421453318,-0.31200366410632135,-0.2971708180523057,0.0,0.0,1.0,0.0,0.0
806,-0.3794874446976634,-0.7233424362344104,-0.663049067697612,-0.7307293114381198,0.0,0.0,1.0,0.0,0.0
807,-0.3794874446976634,-0.6672308299061614,-0.294879498077478,-0.8113913567192015,0.0,0.0,1.0,0.0,0.0
808,-0.3794874446976634,-0.4614882733692488,-0.30344158109189967,-0.4887431755948748,0.0,0.0,1.0,0.0,0.0
809,-0.017597772304602965,-0.47084020775729035,-0.48324532439475576,-0.3375018406928466,0.0,0.0,1.0,0.0,0.0
810,-0.3794874446976634,-0.5269518140855393,-0.508931573438021,-0.32741908503271133,0.0,0.0,1.0,0.0,0.0
811,-0.3794874446976634,-0.5643595516377051,-0.4661211583659124,-0.42824664163406345,0.0,0.0,1.0,0.0,0.0
812,-0.14532353903156545,-0.5082479453094563,-0.4404349093226472,-0.5794879765360916,0.0,0.0,1.0,0.0,0.0
813,-0.3794874446976634,-0.42408053581708294,-0.2863174150630563,-0.3072535737124409,0.0,0.0,1.0,0.0,0.0
814,-0.3794874446976634,-0.20898604489212885,-0.11507575477462192,-0.16609499447054796,0.0,0.0,1.0,0.0,0.0
815,0.1952785055736679,-0.1435225041758384,-0.14076200381788698,-0.004770903908384504,0.0,0.0,1.0,0.0,0.0
816,0.7700444558449993,-0.3118573231605851,-0.30344158109189967,-0.08543294918946628,0.0,0.0,1.0,0.0,0.0
817,0.32300427230063034,-0.6017672891898711,-0.5859903205678165,-0.408081130313793,0.0,0.0,1.0,0.0,0.0
818,-0.3794874446976634,-0.6765827642942029,-0.5859903205678165,-0.549239709555686,0.0,0.0,1.0,0.0,0.0
819,-0.3794874446976634,-0.4988960109214148,-0.35481407917843,-0.4786604199347395,0.0,0.0,1.0,0.0,0.0
820,-0.3794874446976634,-0.3773208638768755,-0.30344158109189967,-0.3879156189935226,0.0,0.0,1.0,0.0,0.0
821,-0.3794874446976634,-0.3025053887725437,-0.3376899131495866,-0.13584672749014234,0.0,0.0,1.0,0.0,0.0
822,-0.3794874446976634,-0.20898604489212885,-0.06370325668809164,-0.1862605057908184,0.0,0.0,1.0,0.0,0.0
823,-0.3794874446976634,0.043516183584991264,0.29590422991762055,-0.075350193529331,0.0,0.0,1.0,0.0,0.0
824,-0.3794874446976634,0.006108446032825302,0.21028339977340332,0.01539460741188585,0.0,0.0,1.0,0.0,0.0
825,-0.3794874446976634,-0.7326943706224518,-0.046579090659248104,-0.7508948227583903,0.0,0.0,1.0,0.0,0.0
826,0.5784558057545554,-0.6204711579659541,-0.4147486602793821,-0.690398288797579,0.0,0.0,1.0,0.0,0.0
827,1.3660980339041573,-0.65787889551812,-0.4746832413803341,-0.6500672661570381,0.0,0.0,1.0,0.0,0.0
828,-0.3794874446976634,-0.45213633898120736,-0.5774282375533948,-0.21650877277122402,0.0,0.0,1.0,0.0,0.0
829,-0.18789879460721962,-0.45213633898120736,-0.2520690830053694,-0.5089086869151451,0.0,0.0,1.0,0.0,0.0
830,-0.3794874446976634,-0.5082479453094563,-0.4147486602793821,-0.4484121529543339,0.0,0.0,1.0,0.0,0.0
831,-0.3794874446976634,-0.42408053581708294,-0.448996992337069,-0.3475845963529818,0.0,0.0,1.0,0.0,0.0
832,-0.3794874446976634,-0.22768991366821176,-0.14076200381788698,-0.12576397183000707,0.0,0.0,1.0,0.0,0.0
833,-0.3794874446976634,-0.33991312632470955,-0.20069658491883913,-0.4887431755948748,0.0,0.0,1.0,0.0,0.0
834,-0.3794874446976634,-0.20898604489212885,0.030479656470547404,-0.3072535737124409,0.0,0.0,1.0,0.0,0.0
835,-0.3794874446976634,0.052868117973032716,0.2702179808743556,-0.04510192654892539,0.0,0.0,1.0,0.0,0.0
836,-0.3794874446976634,0.19314713379365495,0.33871464498972914,0.055725630052426735,0.0,0.0,1.0,0.0,0.0
837,-0.3794874446976634,0.27731454328602834,0.45002172417721154,0.11622216401323798,0.0,0.0,1.0,0.0,0.0
838,-0.3794874446976634,0.34277808400231863,0.4157733921195248,0.19688420929431974,0.0,0.0,1.0,0.0,0.0
839,-0.3794874446976634,0.31472228083819415,0.3729629770474162,0.27754625457540133,0.0,0.0,1.0,0.0,0.0
840,-0.3794874446976634,0.4175935591066506,0.4928321392493201,0.4993668790983761,0.0,0.0,1.0,0.0,0.0
841,-0.3794874446976634,0.2960184120621112,0.3558388110185728,0.257380743255131,0.0,0.0,1.0,0.0,0.0
842,-0.3794874446976634,0.03416424919694965,0.1589109016868732,-0.20642601711108877,0.0,0.0,1.0,0.0,0.0
843,-0.3794874446976634,0.07157198674911561,0.2017213167589818,-0.10559846050973663,0.0,0.0,1.0,0.0,0.0
844,-0.3794874446976634,0.155739396241489,0.3558388110185728,-0.03501917088879022,0.0,0.0,1.0,0.0,0.0
845,-0.3794874446976634,0.36148195277840156,0.5270804713070072,0.1767186979740492,0.0,0.0,1.0,0.0,0.0
846,-0.3794874446976634,0.43629742788273346,0.5784529693935373,0.3380427885362128,0.0,0.0,1.0,0.0,0.0
847,-0.3794874446976634,0.34277808400231863,0.4671458902060549,0.41870483381729434,0.0,0.0,1.0,0.0,0.0
848,-0.3794874446976634,0.23055487134582092,0.1161004866147646,0.4086220781571592,0.0,0.0,1.0,0.0,0.0
849,-0.3794874446976634,0.25861067450994524,0.27878006388877713,0.23721523193486063,0.0,0.0,1.0,0.0,0.0
850,-0.3794874446976634,0.35213001839036007,0.5356425543214287,0.18680145363418457,0.0,0.0,1.0,0.0,0.0
851,-0.3794874446976634,0.5952803124794386,0.5784529693935373,0.6001944356997283,0.0,0.0,1.0,0.0,0.0
852,-0.3794874446976634,0.5765764437033557,0.5527667203502721,0.45903585645783523,0.0,0.0,1.0,0.0,0.0
853,-0.3794874446976634,0.6139841812555215,0.715446297624285,0.4993668790983761,0.0,0.0,1.0,0.0,0.0
854,-0.3794874446976634,0.5485206405392312,0.6127013014512244,0.3380427885362128,0.0,0.0,1.0,0.0,0.0
855,-0.03888540009243002,0.5672245093153141,0.6897600485810198,0.398539322497024,0.0,0.0,1.0,0.0,0.0
856,1.7492753340850449,0.5111129029870654,0.6298254674800677,0.6102771913598635,0.0,0.0,1.0,0.0,0.0
857,-0.3794874446976634,0.43629742788273346,0.5185183882925853,0.5296151460787817,1.0,0.0,1.0,0.0,0.0
858,-0.3794874446976634,0.6233361156435631,1.109302116287684,0.4792013677781056,0.0,0.0,1.0,0.0,0.0
859,-0.3794874446976634,0.6139841812555215,0.8781258748982975,0.6102771913598635,1.0,0.0,1.0,0.0,0.0
860,-0.3794874446976634,0.2866664776740698,0.3900871430762596,0.12630491967337315,0.0,0.0,1.0,0.0,0.0
861,-0.3794874446976634,0.4550012966588164,0.5955771354223807,0.18680145363418457,0.0,0.0,1.0,0.0,0.0
862,-0.3794874446976634,0.5578725749272728,0.5955771354223807,0.3682910555166183,0.0,0.0,1.0,0.0,0.0
863,-0.3794874446976634,0.53916870615119,0.5698908863791158,0.45903585645783523,0.0,0.0,1.0,0.0,0.0
864,-0.3794874446976634,0.34277808400231863,0.4585838071916334,0.14647043099364368,0.0,0.0,1.0,0.0,0.0
865,-0.3794874446976634,0.5298167717631483,0.7325704636531284,0.34812554419634795,0.0,0.0,1.0,0.0,0.0
866,-0.3794874446976634,0.7168554595239779,0.7582567126963936,0.7615185262618916,0.0,0.0,1.0,0.0,0.0
867,-0.3794874446976634,0.5111129029870654,0.715446297624285,0.3582082998564831,0.0,0.0,1.0,0.0,0.0
868,-0.3794874446976634,0.6233361156435631,0.7668187957108151,0.6304427026801338,0.0,0.0,1.0,0.0,0.0
869,-0.3794874446976634,0.6887996563598534,0.5698908863791158,0.9026771055037844,0.0,0.0,1.0,0.0,0.0
870,-0.3794874446976634,0.5017609685990237,0.4671458902060549,0.398539322497024,0.0,0.0,1.0,0.0,0.0
871,-0.3794874446976634,0.35213001839036007,0.44145964116279,0.257380743255131,0.0,0.0,1.0,0.0,0.0
872,-0.3794874446976634,0.08092392113715706,0.26165589785993376,-0.1862605057908184,0.0,0.0,1.0,0.0,0.0
873,-0.3794874446976634,0.2024990681816964,0.36440089403299436,-0.10559846050973663,0.0,0.0,1.0,0.0,0.0
874,-0.3794874446976634,0.48305709982294087,0.6469496335089111,0.18680145363418457,0.0,0.0,1.0,0.0,0.0
875,-0.3794874446976634,0.772967065852227,1.0236812861434668,0.6203599470199986,0.0,0.0,1.0,0.0,0.0
876,-0.273049305758528,0.7449112626881025,0.9637467050425147,0.7111047479612156,0.0,0.0,1.0,0.0,0.0
877,-0.3794874446976634,0.8664864097326418,0.8010671277685022,0.9631736394645959,0.0,0.0,1.0,0.0,0.0
878,-0.3794874446976634,0.9600057536130566,1.0750537842299972,0.8925943498436495,0.0,0.0,1.0,0.0,0.0
879,-0.3794874446976634,1.0441731631054298,1.1692366973886361,0.9833391507848662,0.0,0.0,1.0,0.0,0.0
880,-0.3794874446976634,0.9600057536130566,1.109302116287684,1.114414974366624,0.0,0.0,1.0,0.0,0.0
881,-0.3794874446976634,0.9693576880010979,0.9808708710713581,1.1749115083274355,0.0,0.0,1.0,0.0,0.0
882,0.046265111058878296,0.8384306065685173,0.8096292107829237,1.0035046621051367,0.0,0.0,0.0,1.0,0.0
883,-0.3794874446976634,0.6607438531957289,0.6640737995377546,0.6304427026801338,0.0,0.0,0.0,1.0,0.0
884,-0.3794874446976634,0.6887996563598534,0.6726358825521763,0.7716012819220268,0.0,0.0,0.0,1.0,0.0
885,-0.3794874446976634,0.7449112626881025,0.6640737995377546,0.8925943498436495,0.0,0.0,0.0,1.0,0.0
886,2.4091917955076845,0.9600057536130566,1.0579296182011537,1.0035046621051367,0.0,0.0,0.0,1.0,0.0
887,-0.2091864223950467,0.8010228690163511,0.9466225390136713,0.8925943498436495,0.0,0.0,0.0,1.0,0.0
888,1.3235227783285033,0.772967065852227,0.655511716523333,0.8825115941835141,0.0,0.0,0.0,1.0,0.0
889,-0.3794874446976634,0.698151590747895,0.5527667203502721,0.8623460828632438,0.0,0.0,0.0,1.0,0.0
890,2.345328912144203,0.53916870615119,0.5784529693935373,0.5699461687193226,0.0,0.0,0.0,1.0,0.0
891,-0.3794874446976634,0.6700957875837705,0.5356425543214287,0.7917667932422974,0.0,0.0,0.0,1.0,0.0
892,-0.3794874446976634,0.5765764437033557,0.6640737995377546,0.7111047479612156,0.0,0.0,0.0,1.0,0.0
893,-0.3794874446976634,0.8103748034043927,0.8866879579127194,0.7716012819220268,0.0,0.0,0.0,1.0,0.0
894,-0.3794874446976634,0.9693576880010979,0.9979950371002018,1.1345804856868944,0.0,0.0,0.0,1.0,0.0
895,-0.3794874446976634,0.8758383441206831,0.9894329540857799,0.8220150602227029,0.0,0.0,0.0,1.0,0.0
896,-0.2091864223950467,1.0909328350456373,1.109302116287684,1.0236701734254072,0.0,0.0,0.0,1.0,0.0
897,-0.3794874446976634,0.950653819225015,1.0408054521723105,1.1950770196477059,0.0,0.0,0.0,1.0,0.0
898,0.0888403666345325,0.8384306065685173,0.7839429617396588,0.8623460828632438,0.0,0.0,0.0,1.0,0.0
899,1.3235227783285033,0.9787096223891395,0.7582567126963936,1.2757390649287876,0.0,0.0,0.0,1.0,0.0
900,-0.3794874446976634,0.8103748034043927,0.7582567126963936,0.9732563951247313,0.0,0.0,0.0,1.0,0.0
901,-0.3794874446976634,0.8010228690163511,0.9637467050425147,0.832097815882838,0.0,0.0,0.0,1.0,0.0
902,-0.3794874446976634,1.1751002445380105,1.3147921086338052,0.9631736394645959,0.0,0.0,0.0,1.0,0.0
903,-0.3794874446976634,1.2686195884184253,1.3147921086338052,1.0942494630463537,0.0,0.0,0.0,1.0,0.0
904,-0.3794874446976634,1.3434350635227572,1.3147921086338052,1.4068148885105451,0.0,0.0,0.0,1.0,0.0
905,-0.3794874446976634,1.3808428010749234,1.3062300256193835,1.487476933791627,0.0,0.0,0.0,1.0,0.0
906,-0.3794874446976634,1.1470444413738863,1.28910585959054,1.013587417765272,0.0,0.0,0.0,1.0,0.0
907,-0.3794874446976634,1.3527869979107987,1.3747266897347574,1.487476933791627,0.0,0.0,0.0,1.0,0.0
908,-0.3794874446976634,1.0628770318815126,1.3319162746626487,1.0035046621051367,0.0,0.0,0.0,1.0,0.0
909,-0.3794874446976634,1.2312118508662595,1.2462954445184315,1.1950770196477059,0.0,0.0,0.0,1.0,0.0
910,-0.3794874446976634,1.203156047702135,1.297667942604962,1.1749115083274355,0.0,0.0,0.0,1.0,0.0
911,-0.3794874446976634,1.3247311947466742,1.4603475198789746,1.2858218205889227,0.0,0.0,0.0,1.0,0.0
912,-0.3794874446976634,1.3901947354629647,1.4004129387780226,1.487476933791627,0.0,0.0,0.0,1.0,0.0
913,-0.3794874446976634,1.3153792603586327,1.3404783576770705,1.295904576249058,0.0,0.0,0.0,1.0,0.0
914,-0.3794874446976634,1.3060273259705915,1.503157934951083,1.245490797948382,0.0,0.0,0.0,1.0,0.0
915,-0.3794874446976634,1.3808428010749234,1.5459683500231918,1.295904576249058,0.0,0.0,0.0,1.0,0.0
916,-0.3794874446976634,1.5024179481194624,1.5545304330376135,1.4773941781314919,0.0,0.0,0.0,1.0,0.0
917,-0.3794874446976634,1.5024179481194624,1.511720017965505,1.578221734732844,0.0,0.0,0.0,1.0,0.0
